,business_id,name,city,stars_y,0,1,2,3,4,5
26,12f7GOkkC0GZRMif-fidhQ,NASCAR Cafe,Las Vegas,2.0,0.23992159676134944,0.13028198678448624,0.15811625902864257,0.17574642445922367,0.1887814945174313,0.10715223844886679
27,19MbjvDqkPG6dGxr3kvK9w,Foothills Lodge,Las Vegas,2.5,0.22212393616513226,0.00585196878243197,0.395207457918449,0.10132070248382959,0.1336071655088676,0.14188876914128953
28,1BtNZszIr8LvtPOhN0X4Mw,Gold Mine Bar & Grill,Las Vegas,2.5,0.36019818855120517,0.12491450009039369,0.07230619204074436,0.07550882105649633,0.04254591679655235,0.3245263814646081
29,1CP8aJa8ILlfM5deroar0Q,Wingstop,Las Vegas,3.0,0.2434299166850817,0.10159751337106832,0.16188923240036096,0.21618393291320556,0.10657154358439991,0.17032786104588354
30,1CR2ddUcjYYwRd5JLtiRrw,Hard Rock Cafe,Las Vegas,3.5,0.22789596483890984,0.08745448497207274,0.20024246793539607,0.15513620037599657,0.17327594083313053,0.15599494104449427
31,1CWMNSTRMejdSyXBG2chNg,Fireside Restaurant & Tavern,Las Vegas,3.5,0.2796566105253224,0.08840514404727465,0.13483850051271995,0.14222964372427985,0.16931175724272246,0.1855583439476807
32,1Jm-fFPCAD-ZGM2J4HACXA,Pharoah's Pheast Buffet,Las Vegas,2.0,0.020758169400340754,0.08273693990983463,0.3003726667586149,0.3664157828755985,0.21102234118457872,0.01869409987103261
33,1Tak6Q-IlkDrdmLwrEZeSg,Off the Strip Just Real Food,Las Vegas,3.5,0.48157035273127624,0.1287429500322439,0.0665357067757663,0.1658814804159629,0.12425284499345475,0.0330166650512959
34,1Vvxx-9AoINg8TJXOZgEHg,YOLOS,Las Vegas,3.5,0.21786615692535966,0.11315874053364149,0.16680994371664057,0.168202215449972,0.21493231002873062,0.11903063334565574
35,1WsXLCPRP2EZ9KoBRTkSbw,Pt's Gold,Las Vegas,4.0,0.45318293868279597,0.020066162068524334,0.19065696490492096,0.16212704240602832,0.1739668919377304,0.0
36,1ZhZUzFbbt1gGXDEW3JaBw,Griff's,Las Vegas,4.5,0.2114339861903311,0.004887870763914799,0.41063488823794725,0.07506097256084981,0.2776326451210281,0.020349637125928917
37,1aj4TG0eFq6NaPBKk6bK7Q,Jacques Cafe,Las Vegas,4.0,0.24599751085356816,0.04721171548267524,0.18229825465106086,0.16887834285868436,0.17009846137748982,0.1855157147765215
38,2BbFeotL85cIaBjSq1SWiA,Springs Cafe by Wolfgang Puck,Las Vegas,2.5,0.10770072809114112,0.3435694062697799,0.10463592885083912,0.27515950849296844,0.09865355768200465,0.07028087061326671
39,2LZGeJy8qByYKB71ML-jcw,Rock & Rita's,Las Vegas,2.5,0.22421717230505833,0.04829616071409921,0.23768251262963663,0.17495783052332983,0.11515106597483875,0.19969525785303718
40,2RFe9vDTzyBkF4mvsFDDow,Dickey's Barbecue Pit,Las Vegas,3.0,0.2689846594429252,0.13435283615757393,0.20109613796721523,0.15208765147300418,0.1626140680246345,0.08086464693464698
41,2Wl4o7l54I-EtxtaDpOTzA,Pub 365,Las Vegas,4.0,0.2672782571181041,0.0652473260277701,0.10930539366655667,0.2654002444758449,0.06647886320969679,0.22628991550202734
42,2Y0-nrSZNsLRStyupZgM7g,Courtyard Cafe,Las Vegas,3.0,0.27160767169215905,0.09600269695715417,0.16084929010645915,0.10869141860243232,0.21856337705110465,0.1442855455906906
43,2dCnTMv3Hh-fM8bOjYS4Xw,Nevada Chicken Cafe,Las Vegas,3.5,0.2170178049534375,0.10396572864597438,0.20841212700407524,0.15389453286776264,0.1723708215129605,0.14433898501578982
44,2iTsRqUsPGRH1li1WVRvKQ,Carson Kitchen,Las Vegas,4.5,0.2469024275257827,0.11901122184488437,0.13527993136938274,0.165513117987064,0.13771625349840627,0.19557704777448007
45,2smgOPhpYbDT7G5tbVRdiQ,Burger King,Las Vegas,2.0,0.25325218918491027,0.15533420631195233,0.11677360125899437,0.1419158295190531,0.19564116507304305,0.13708300865204687
46,2zSr7jNNWpA-IfD74wOlTA,Pt's Gold,Las Vegas,3.0,0.40532929086678166,0.01644363279260114,0.0764367129940645,0.03245344703872481,0.23655248166521875,0.23278443464260912
47,35fWtS1LZkaZ-ooKupJ1XA,Buffalo Wild Wings,Las Vegas,3.0,0.2329947219004803,0.06444596572367883,0.18516948073395073,0.13208606834759387,0.22239814476376618,0.1629056185305303
48,364hhL5st0LV16UcBHRJ3A,Yonaka Modern Japanese,Las Vegas,4.5,0.22942502820817398,0.050158896503638084,0.17068695928066716,0.18650044830634183,0.17522702926555606,0.18800163843562293
49,3BCsAgo_1i4xMuTyLKMLRQ,SkinnyFATS,Las Vegas,4.5,0.23207714160028906,0.05843618520420913,0.16282940740120808,0.13447440399143887,0.21058324216198257,0.20159961964087228
50,3FlWR_osNPb8dcqLgHebHw,Mimi's Cafe,Las Vegas,3.0,0.26714529134910014,0.04703996247077652,0.1755092232912085,0.15282496422222078,0.17595308872612217,0.18152746994057187
51,3PshdJtSwd_poaPL7fIOHg,Counter Cuisine,Las Vegas,4.0,0.039163343512696784,0.6689850069058466,0.047149272445483316,0.06969201426557743,0.15694650979446645,0.018063853075929517
52,3QcTqsdxQBlSndBdMJBRhQ,Freedom Beat,Las Vegas,3.5,0.2777263306795694,0.08222531790948595,0.15736712687525442,0.18159888348804046,0.18305454297073107,0.11802779807691871
53,3X-SMnyYq77IYEnyCp-TtQ,Tropical Breeze Cafe,Las Vegas,2.5,0.19179113075190365,0.059133979244982676,0.2531665800156223,0.11911183528565376,0.14556348761502239,0.2312329870868152
54,3ajqOW9A7VhResA08I7RTg,Hash House A Go Go,Las Vegas,3.5,0.29004627865934635,0.0889552533413485,0.1507356492459502,0.17512737435774503,0.17546196870256683,0.11967347569304317
55,3cg4pKBL8DTFXCtZ5y9V4g,Johnny Smalls,Las Vegas,3.5,0.3186914262840294,0.03271310059863141,0.23429085133685373,0.14686232778451172,0.15128698461505244,0.11615530938092138
56,3fPIRTnBhd81MixgS9YoMQ,California Pizza Kitchen,Las Vegas,4.0,0.35414466072313167,0.07102042001015736,0.13182117064207866,0.08017799891301704,0.21836457283095795,0.14447117688065728
57,3kdSl5mo9dWC4clrQjEDGg,Egg & I,Las Vegas,4.5,0.2315978944698191,0.11042427844151642,0.19495631696774307,0.14556036731123112,0.17890259671793618,0.13855854609175416
58,3pSUr_cdrphurO6m1HMP9A,J Karaoke Bar,Las Vegas,5.0,0.05757762143784631,0.07216166000847718,0.22227592223949935,0.22769772050142642,0.32344947050825207,0.09683760530449871
59,3rj1qpgFvkRWtAka17mhEQ,Mimi's Cafe,Las Vegas,3.0,0.19452963937623075,0.09518236970696724,0.17952282083919494,0.16510017708315924,0.17464293627287053,0.19102205672157738
60,3s8PNggIbgeSsjqM6HKOCg,The Verdict's Inn,Las Vegas,3.0,0.2207751926552048,0.03673474737437409,0.14093005579826368,0.2571125033231086,0.1978412365750198,0.14660626427402898
61,3tBRBsiTi6JJz3CJ7DcS_w,Skinny Chick Fat Chicken,Las Vegas,4.0,0.5168916171930776,0.0,0.15437495515800165,0.0,0.32873342764892083,0.0
62,44kd3YdkhXj5XiSPs5XNjQ,FireRock Steakhouse,Las Vegas,3.5,0.22731850482021584,0.11838519546107805,0.1857478217430802,0.1421823541893769,0.20529939976929726,0.12106672401695184
63,46UHF46E1z-W2dOmhv-Fng,Pt's Pub,Las Vegas,2.5,0.2211714430205218,0.013361829024249872,0.17565561243807082,0.20171934018263424,0.17385865453286606,0.21423312080165724
64,4GXII-GU7S0ZyU6ElkhscQ,Hooters Casino Hotel Las Vegas,Las Vegas,2.5,0.2695592453048615,0.08942676573992493,0.1757092592356676,0.1586087290693583,0.15566463646769615,0.1510313641824915
65,4QmwJBk9VPKyO2DfUeIVWg,Tommy Rocker's Mojave Beach Bar & Grill,Las Vegas,3.5,0.2935070572811593,0.13679820583836183,0.15948881623437264,0.20871247689507813,0.023999458098526966,0.17749398565250116
66,4X0KWUPcD2EkHN83aa4cXg,Blondies Sports Bar & Grill,Las Vegas,2.5,0.22579463578938305,0.0731593798382013,0.17587061639981794,0.12515347234756338,0.1974717709455429,0.20255012467949138
67,4d9BIUYJwAsMfMrH_0vdDQ,TGI Fridays,Las Vegas,2.0,0.11079022030662723,0.4977260857608694,0.053081062117436885,0.17234180068389693,0.06527813234312997,0.10078269878803948
68,4qG3Gh8QyugC1XvoTlmgcQ,Egg Works,Las Vegas,4.0,0.2785867813038442,0.08941227969956413,0.20458930139125772,0.12992577909681846,0.1847416114691683,0.11274424703934728
69,4v5ZLpmNn13Mze1w_XfWHw,Harley-Davidson Las Vegas Cafe,Las Vegas,3.0,0.2394331063194545,0.10348555753371899,0.12340246692189283,0.20650101280654923,0.15461709445384098,0.17256076196454345
70,56Yb9IgEREFeaSjJ5Y3RVg,Huffman's Homemade Chicken,Las Vegas,3.0,0.2625592200191104,0.07552126151545746,0.1643087127178544,0.1793768134868848,0.20382694827109307,0.11440704398959982
71,5D3cAYturwbEqnj52b1Tmw,PT's,Las Vegas,3.0,0.3835104154805373,0.025121944941584647,0.265532486559791,0.17337939559207366,0.14987126161261324,0.0025844958134000487
72,5XORYO9raiXVZSGGPvjSmA,Kopper Keg North,Las Vegas,3.0,0.28524939984803055,0.09711131781920285,0.17673169591289425,0.1308452656893204,0.28040577376077697,0.029656546969775006
73,5_MrPFw9E0cMJ1Q0DJFZOQ,Tilted Kilt Pub & Eatery,Las Vegas,3.0,0.21299914134694084,0.12919108909069513,0.18916666837670948,0.14060650707312836,0.1536983530870715,0.17433824102545475
74,5fSz08wFcBhCeCXh7sxG5A,Runway Cafe,Las Vegas,4.5,0.25129367015161347,0.0,0.0,0.5490254948306064,0.08867499411347496,0.11100584090430508
75,5gZ4k_mdDOcEmCG4wHVH-g,Rhodes Ranch Club House Restaurant,Las Vegas,2.5,,,,,,
76,5iSlHNIy3RLbCP5AayB31g,Ruby Tuesday,Las Vegas,3.5,0.29407583069468995,0.08805731347750057,0.08008637484119381,0.20209486928637532,0.19740619074887475,0.13827942095136558
77,5jTmjxb1X34EfcY1gos4tw,Fatburger,Las Vegas,2.5,0.254851027141385,0.09445097290967966,0.20531842086722354,0.16253549320782418,0.16764289565442905,0.11520119021945857
78,5l-yKN13VwfPwuSiBIqdJQ,Farmer Boys,Las Vegas,4.0,0.37377044060720893,0.053058565767797584,0.12307457575571594,0.3593786034992655,0.053133247300163576,0.03758456706984858
79,5n2dA_QqO4c_7pSK0Of6AQ,Fatburger,Las Vegas,2.0,0.3001359228818718,0.12770730885063852,0.05764423612182122,0.13327321008052942,0.15283780558389856,0.22840151648124052
80,5xYk23lz0ktdMvzHtohymQ,Village Pub & Poker,Las Vegas,3.5,0.15741199316410343,0.04027341538757334,0.3306588254673853,0.2450763466334151,0.17569996340081234,0.05087945594671055
81,6-gRHn1n11ATqWBrFTLnNA,Great American  Pub,Las Vegas,4.0,0.1897940483235927,0.04750878331381398,0.06935660033151715,0.6042380721943298,0.0,0.08910249583674638
82,63Qj5E-GzHJ6vhjhGR4XDw,"Ringer Wings, Pizza & Sliders",Las Vegas,3.0,0.25465021374540436,0.08381032835730359,0.19453261681348355,0.09426682927755028,0.11164359196793834,0.2610964198383199
83,66jwLkSd6M0cZulZrA3zcw,Applebee's Grill + Bar,Las Vegas,2.5,0.22543844711992578,0.06547246348188303,0.21885324366738487,0.23051897151523376,0.14558375751902555,0.11413311669654701
84,679eSYC15Sc17TN9Djj8sg,I Love Burgers,Las Vegas,3.0,0.21758868923183966,0.10779846501961086,0.19254426478271708,0.1599622186389532,0.18337916803273677,0.1387271942941423
85,698nukvxe7mq2Fra5vDikQ,Rise & Shine a Steak & Egg Place,Las Vegas,4.0,0.241951005891198,0.10008701271358868,0.19135532831829816,0.15090893789647386,0.13415831050121133,0.18153940467922974
86,6HdzmAatFoB8UDep4n9QIw,IHOP,Las Vegas,3.0,0.25413220075390885,0.06164634611335144,0.15582636830659485,0.1694337067257271,0.2289362211182915,0.13002515698212622
87,6MpOzb5ImLdDXHsn4HwI-Q,Embers,Las Vegas,4.0,0.3368685184020883,0.029251413525621578,0.15087815113544617,0.2791560641720908,0.07618957510533923,0.12765627765941384
88,6TvB1PZCY1Ap2S-yNJPs4w,Hooters,Las Vegas,2.0,0.24467454198647098,0.10320627022960648,0.20683795217566037,0.1234919531521489,0.20789138973031382,0.11389789272579941
89,6W3hdaCjx_n1kADEuORduA,Bonnie Springs Restaurant,Las Vegas,3.5,0.19577617990029686,0.11722140412711272,0.20429422803708,0.20875606384411757,0.15495162625278125,0.11900049783861154
90,6beJGNWviNq_VbODEULexA,Cafe325,Las Vegas,4.0,0.03823322222593033,0.0,0.30292310672177547,0.10887122048347844,0.35404153611732403,0.19593091445149177
91,6fz0hnNIVpLF5v2NqJfA9w,Babystacks Cafe,Las Vegas,4.0,0.1874435479310463,0.11357760335021559,0.1859916157841857,0.19820025601526847,0.19229002625260247,0.12249695066668148
92,6xBgaXrAlH5KMIW-GPSUzQ,The Underworld Grill & Bar,Las Vegas,3.0,0.13074625821923255,0.15688452449763712,0.4256879666833432,0.03835450828304739,0.23956283249971283,0.008763909817026953
93,6yynJxXqG8x9k9wrSvLAEw,Tahiti Joe's,Las Vegas,2.5,0.18935319453214808,0.1618747781604632,0.15222561507612875,0.18008953599878097,0.12519508455114886,0.19126179168133017
94,71bwX-tbmq4su8H7Q9oLOQ,Pt's Gold,Las Vegas,3.5,0.3669342335017493,0.05108217206818562,0.10464447014701275,0.1608840713092375,0.047866932752167204,0.26858812022164763
95,74pWjFssgqyhaVg-YCUo3A,The Cracked Egg,Las Vegas,4.0,0.26962562391388273,0.012614331523741418,0.18982425312409942,0.2750003510585636,0.1652238845260844,0.08771155585362855
96,77AfVfvvjfQXslusY8QElg,La Jolla,Las Vegas,3.5,0.04296356217492725,0.00410395240801059,0.4106510490424661,0.16529003121080202,0.20775154855090802,0.16923985661288593
97,7B4ZXiaDDcg04_N1A0DG9A,Cadillac Ranch,Las Vegas,2.5,0.1928508190393192,0.20094028414995077,0.1906326603312635,0.2032608524355851,0.10269433580958888,0.10962104823429264
98,7EZ4Eu7YJ1ltRCC5jXFJrQ,The Buffet At TI,Las Vegas,2.5,0.2695531665273527,0.09931533064989796,0.16697317258949043,0.16472307553616697,0.15914355383639195,0.1402917008606999
99,7IkSGKKiWhfkXQBCT8EOgA,Brentwood Cafe & Tavern,Las Vegas,3.5,0.2078152746262214,0.07120781347326877,0.13268789982836154,0.1814973922234224,0.20519768383564596,0.20159393601307987
100,7RidnmyYyH0cfcX2x7buag,Siena Bistro,Las Vegas,4.0,0.2450299272976196,0.0,0.3152163768418986,0.17787324038003235,0.20465000000440217,0.05723045547604727
101,7Wr0piSMGiq5qy5opiLNrA,Cabana Grill,Las Vegas,3.5,0.2272291485256107,0.21121904070076464,0.1953748339054893,0.11267544189254093,0.028838864522587413,0.22466267045300697
102,7Xw_vv-ekUL2sTqipnKT0g,Buffalo Wild Wings,Las Vegas,2.5,0.2715028432675823,0.08662851073610113,0.1872690271229765,0.16790350636816054,0.15380804156933459,0.13288807093584487
103,7hXWFtmoJHz63SD8k56a_Q,Putter's Bar & Grill,Las Vegas,3.0,0.19153010471934157,0.09240573887999928,0.23155792341257736,0.12624414516261268,0.139735516798415,0.21852657102705414
104,7nRlDLrob6oK5zmGo4Vpbg,Blueberry Hill Family Restaurant ,Las Vegas,3.5,0.2181051843626113,0.11551809503273873,0.17830300967632673,0.1386240554617357,0.12948925242803813,0.2199604030385495
105,7njZaRjDXi8anBaGlGQu4g,The Lodge Cactus,Las Vegas,3.0,0.2627761746106363,0.14719272117673185,0.11987601161828522,0.1364313577356937,0.17835733958417582,0.1553663952744772
106,7sGcBZwkD4yFLiBLS1WKgA,Presto Cafe,Las Vegas,4.5,0.23337739291680612,0.0891543808330399,0.2058184201096134,0.14550225132269207,0.19767851193318198,0.1284690428846665
107,7sPNbCx7vGAaH7SbNPZ6oA,Bachi Burger,Las Vegas,4.0,0.2731403161863415,0.07092226061365911,0.1838812796625357,0.1378797755285441,0.17788245591533003,0.15629391209358962
108,7xEgy2btCKLdTe1vD14ABw,Johnny Rockets,Las Vegas,3.0,0.3462539859001403,0.05379710498844198,0.21456330786493197,0.15070221335661727,0.17836476226289263,0.056318625626975934
109,7xXaO9deBDh_dd0JQjA-Qg,Claim Jumper,Las Vegas,3.0,0.26184916556270527,0.11421596800672489,0.1668937936073138,0.15606321084107466,0.16852487847220354,0.13245298350997786
110,80Lkm305ZOkQdMEIvOy_lw,TAP Sports Bar,Las Vegas,3.5,0.27534115827852373,0.10950039849437446,0.18475670967442862,0.08320313268362428,0.1873450738679229,0.1598535270011259
111,84DjKzaR26vphu9fNI9nKg,Sierra Gold,Las Vegas,3.0,0.19811410518479222,0.13697746567314878,0.1858717230688118,0.14964783358740627,0.11810417553785242,0.21128469694798852
112,86stmK3Vm2f5W6PdyvuLrQ,Applebee's Neighborhood Grill & Bar,Las Vegas,2.5,0.1882235320177106,0.10100470910857211,0.1263286639111207,0.26472575738118487,0.1676936307562203,0.15202370682519145
113,88vF_9_X9dJwZ7w-hwtMow,Lucky Streak at LAS,Las Vegas,3.0,0.293004776936249,0.006424144290779942,0.10174727837384315,0.17285922796160663,0.28423210418409506,0.1417324682534262
114,8J4oT58-Nc-q1bpF9CRTpw,Applebee's Grill + Bar,Las Vegas,3.0,0.31373433686935176,0.09072970579086241,0.16327891763135732,0.1256621720907336,0.16556708043683332,0.1410277871808615
115,8Q6jl7OW8DZzwANggDspcw,Sugar Factory American Brasserie,Las Vegas,3.0,0.25530946414283245,0.07527113061726044,0.18050315617539983,0.14380998792973512,0.19903460867849757,0.14607165245627457
116,8RFT1woy0WnTp62ndVJgow,The Blue Skillet,Las Vegas,3.5,0.271609276662447,0.07534246598428962,0.12992769426644177,0.21244716618652193,0.17052109630352075,0.14015230059677894
117,8SWZLawwzqwzbXpGQS7gBw,Della's Kitchen,Las Vegas,3.5,0.2292072188969285,0.11582387644040697,0.17021491502891195,0.15584516267125798,0.18498915698440668,0.14391966997808797
118,8aRk2nVmVvhfNFW9TcsUfA,Cafe Siena,Las Vegas,2.5,0.20060488939678925,0.053232927783323246,0.23012651537309797,0.12022498662025233,0.2720315716991326,0.12377910912740461
119,8b5ll2kjXfjgFIqWsjkr8Q,Seabreeze Cafe,Las Vegas,3.0,0.22535180064121185,0.06816676823975966,0.13812085260415052,0.13779955934533272,0.1803789221579293,0.250182097011616
120,8bYXg27QEoAx7us15eIL5g,Applebee's Grill + Bar,Las Vegas,2.5,0.25703220036941304,0.1393005739641885,0.1296271620019349,0.14872315519060111,0.18030281078415572,0.1450140976897069
121,8fjF2NIPSM0Ar1hed2tdog,Gilligan's HideAway,Las Vegas,4.5,0.23809900517200439,0.07614407836725251,0.0,0.3358399940533955,0.0,0.3499169224073476
122,8hAGLM_ZQa4CFhzvVcLczQ,Salt 'N Pepper Southern Comfort Bar and Grill,Las Vegas,2.5,0.2705244609362628,0.03142780790518117,0.09691948273806147,0.13204016883446867,0.2045056189889312,0.2645824605970948
123,8nDEOGVVvReXFJ2zjPh4Pw,Denny's,Las Vegas,2.5,0.2348155727877874,0.1426304723000291,0.19307818387126804,0.07337289319789696,0.16688873335881943,0.18921414448419901
124,8ovqtunN8zGdCbYi-MCTAQ,Pt's Gold,Las Vegas,3.0,0.2509868840580159,0.11122682983530474,0.1586709154851777,0.006418589242270175,0.23582714542689534,0.23686963595233607
125,8wt-saX_qXaqVCXQHc5qXw,Sporting Life Bar,Las Vegas,4.0,0.32816848883933764,0.140320312292275,0.13856982271060414,0.1493481440371815,0.19091573703885492,0.052677495081746795
126,9-cVW8wSRoE6Nmnc7v0uUA,Pantry - 24 Hour Kitchen,Las Vegas,3.5,0.20660384292348855,0.15131276843738775,0.1741161464829151,0.12219479339288954,0.19461847832480145,0.1511539704385175
127,94BEy7wGKmrOC7sjSHMisw,Charlies  Lakeside Restaurant & Lounge,Las Vegas,3.5,0.46229624891745097,0.025115836937763314,0.14909388293167145,0.09266013925056989,0.12922363621541455,0.14161025574712985
128,9Jc3W0aR9Xf2gcHI0rEXsw,The Garden Grill,Las Vegas,3.0,0.3260498406257669,0.0798897137728323,0.2505451317919484,0.09402209872941508,0.1230815119470055,0.1264117031330317
129,9QtHDX71JnaQbmzWWVbi-A,Quark's Bar & Restaurant,Las Vegas,4.0,0.1319075911180814,0.18579805124643836,0.05837651642129435,0.5457753113411378,0.053844651313895604,0.02429787855915243
130,9c3LlXubVkbMwIrS8dIp0Q,Ribs & Burgers,Las Vegas,3.5,0.28815113425941175,0.04805261944046798,0.17027903024029215,0.16089935185339474,0.21145549069298103,0.12116237351345233
131,9cw870n3gsGikVoOT5YOYg,Pier 215,Las Vegas,4.5,0.2779066384969932,0.06981839677685965,0.18253885300447878,0.09488882506299177,0.1856509045054859,0.1891963821531907
132,9evRrJHVWghiv16EOUg6zA,Mountain View Bistro,Las Vegas,4.0,0.2372970747528252,0.08514277712105278,0.15798725762091018,0.24749213770008627,0.1874046828357826,0.08467606996934296
133,9hEPwq1GmU1dp3ZyBB9ASQ,Pt's Gold,Las Vegas,3.0,0.19848810004243347,0.14099695627735995,0.13198030231172525,0.16842532868180807,0.15267543651521445,0.20743387617145884
134,9iCgfQ7ffWtroHbde7q-pQ,IHOP,Las Vegas,2.5,0.22309110121656742,0.11041149208106359,0.11732957681547919,0.16154388121955207,0.25762029203853953,0.13000365662879815
135,9jPb9kD6UBk4aVEgaizaoQ,Cafe Cortez,Las Vegas,3.5,0.28025515496566356,0.08943493324962754,0.11801104744839283,0.2091900726193966,0.11289559582581031,0.19021319589110908
136,9kPbAt95kECBGGi_e5yV0Q,Modern Proteins,Las Vegas,5.0,,,,,,
137,9uRrzqQaq9XwW9lLj7oBxw,IHOP,Las Vegas,3.0,0.24101117363300614,0.11136125749138104,0.1792027586812843,0.11078998489552927,0.2795636970427627,0.07807112825603653
138,9wUIxdYz-CCpGRLu9BxJdg,South Philly Steak & Fries,Las Vegas,2.0,0.23774690905705687,0.15175687763281476,0.20747614290670088,0.12583808929151297,0.21011274172218342,0.06706923938973114
139,9wxxjUKdaiWeK0fGxSYhzQ,Raffles Cafe,Las Vegas,3.0,0.2244230776015718,0.10133413786040334,0.17039977038656176,0.18423858565765022,0.1560127733609063,0.1635916551329065
140,9xAQPtjOf92wLjMHPWYEpA,Cili,Las Vegas,4.0,0.21457516754329445,0.2736680342099243,0.17772986090006632,0.06977886044526845,0.0034006669946767053,0.26084740990676974
141,A5Rkh7UymKm0_Rxm9K2PJw,Yard House,Las Vegas,4.0,0.23309517722305692,0.11277824025212747,0.17941773829720833,0.17195163763669527,0.1776031269686144,0.12515407962229763
