,business_id,name,city,stars_y,0,1,2,3,4,5
85,698nukvxe7mq2Fra5vDikQ,Rise & Shine a Steak & Egg Place,Las Vegas,4.0,0.2847997035363307,0.10173256997088369,0.1770249995544329,0.11869779279200532,0.11498539329631205,0.20275954085003534
86,6HdzmAatFoB8UDep4n9QIw,IHOP,Las Vegas,3.0,0.25159968665226506,0.17103856585566746,0.20750890240322284,0.10938970628147898,0.12252587341605836,0.13793726539130718
87,6MpOzb5ImLdDXHsn4HwI-Q,Embers,Las Vegas,4.0,0.3043245418491558,0.07132457720342006,0.18223672671258287,0.09066479394398352,0.13422940116535184,0.21721995912550585
88,6TvB1PZCY1Ap2S-yNJPs4w,Hooters,Las Vegas,2.0,0.22028370343992618,0.11293951935368915,0.20291801489801087,0.11809208657349488,0.10054368812209141,0.24522298761278752
89,6W3hdaCjx_n1kADEuORduA,Bonnie Springs Restaurant,Las Vegas,3.5,0.2778621856351095,0.07965735849267468,0.1851419286023088,0.12841326306690365,0.1516660550540891,0.1772592091489142
90,6beJGNWviNq_VbODEULexA,Cafe325,Las Vegas,4.0,0.2003896884112164,0.10327269496990782,0.11637380157472242,0.12438962943934662,0.23481482772590198,0.2207593578789048
91,6fz0hnNIVpLF5v2NqJfA9w,Babystacks Cafe,Las Vegas,4.0,0.2936533927748571,0.10290616719989594,0.1486051301822866,0.13135723403532698,0.1175885393982875,0.20588953640934585
92,6xBgaXrAlH5KMIW-GPSUzQ,The Underworld Grill & Bar,Las Vegas,3.0,0.41420435591189236,0.0028875957207709184,0.17314321402074173,0.14546925352038878,0.012412344942869705,0.2518832358833365
93,6yynJxXqG8x9k9wrSvLAEw,Tahiti Joe's,Las Vegas,2.5,0.4101022958510993,0.06407898174794827,0.13957381012072076,0.18284847288423106,0.09254775541217779,0.11084868398382282
94,71bwX-tbmq4su8H7Q9oLOQ,Pt's Gold,Las Vegas,3.5,0.33563983175574796,0.058127856051386144,0.1837956289014864,0.1345740599874401,0.08140206304077767,0.2064605602631616
95,74pWjFssgqyhaVg-YCUo3A,The Cracked Egg,Las Vegas,4.0,0.2673230977021004,0.10614110889726412,0.16557616914463105,0.1196748684362068,0.12252079366185381,0.2187639621579437
96,77AfVfvvjfQXslusY8QElg,La Jolla,Las Vegas,3.5,0.30456283846142834,0.09754813244676708,0.15460217369705992,0.17461430071540435,0.10603364991963453,0.16263890475970574
97,7B4ZXiaDDcg04_N1A0DG9A,Cadillac Ranch,Las Vegas,2.5,0.36868716891167386,0.08661785297060104,0.10525724365323608,0.1394302385710054,0.16990522149442752,0.13010227439905614
98,7EZ4Eu7YJ1ltRCC5jXFJrQ,The Buffet At TI,Las Vegas,2.5,0.2679697219572041,0.10308219705458212,0.17826168664738024,0.11359022874796225,0.14986587905212684,0.18723028654074456
99,7IkSGKKiWhfkXQBCT8EOgA,Brentwood Cafe & Tavern,Las Vegas,3.5,0.278329143809627,0.09454953202064395,0.19278022444671955,0.11043269954881506,0.11308038444260404,0.21082801573159016
100,7RidnmyYyH0cfcX2x7buag,Siena Bistro,Las Vegas,4.0,0.2886024854352898,0.20789090402068713,0.13492446206862732,0.047650995010673616,0.0922694714124417,0.22866168205228035
101,7Wr0piSMGiq5qy5opiLNrA,Cabana Grill,Las Vegas,3.5,0.2999786419247764,0.1423847067393987,0.21305418003891194,0.10852264823033178,0.09730736591289206,0.13875245715368914
102,7Xw_vv-ekUL2sTqipnKT0g,Buffalo Wild Wings,Las Vegas,2.5,0.26878199816046916,0.10015986554584531,0.16785561001985042,0.13627215380965202,0.13949688518717177,0.18743348727701128
103,7hXWFtmoJHz63SD8k56a_Q,Putter's Bar & Grill,Las Vegas,3.0,0.1583200960096616,0.12486925199718295,0.22337153366658818,0.09560280272221355,0.14360043538522543,0.25423588021912824
104,7nRlDLrob6oK5zmGo4Vpbg,Blueberry Hill Family Restaurant ,Las Vegas,3.5,0.27180068051402456,0.11570042469713779,0.1808073367673409,0.10346968711262687,0.12820652800920834,0.20001534289966172
105,7njZaRjDXi8anBaGlGQu4g,The Lodge Cactus,Las Vegas,3.0,0.29668223408081185,0.08954209624464958,0.18611965989670817,0.13730957861139267,0.09688631632127045,0.19346011484516726
106,7sGcBZwkD4yFLiBLS1WKgA,Presto Cafe,Las Vegas,4.5,0.2514772695940576,0.10498016073527673,0.1765401763437726,0.13640667515622035,0.12961221250405636,0.20098350566661644
107,7sPNbCx7vGAaH7SbNPZ6oA,Bachi Burger,Las Vegas,4.0,0.2698826479353607,0.10455025499645414,0.1713922305249317,0.11984383361873972,0.1234381891775938,0.2108928437469206
108,7xEgy2btCKLdTe1vD14ABw,Johnny Rockets,Las Vegas,3.0,0.3411043169525388,0.06328491350947735,0.18871489338348918,0.07702999597223327,0.13090073134003077,0.19896514884223063
109,7xXaO9deBDh_dd0JQjA-Qg,Claim Jumper,Las Vegas,3.0,0.28285356489283214,0.08625917790887272,0.16082668953620016,0.1258167185553202,0.14081467641849016,0.2034291726882845
110,80Lkm305ZOkQdMEIvOy_lw,TAP Sports Bar,Las Vegas,3.5,0.24340127348648508,0.1142280486325546,0.1833249133838008,0.11060102808405123,0.13538879926789596,0.21305593714521232
111,84DjKzaR26vphu9fNI9nKg,Sierra Gold,Las Vegas,3.0,0.2842333579505143,0.10361545353933203,0.20797949170916968,0.06765176427870538,0.12891558517919247,0.20760434734308597
112,86stmK3Vm2f5W6PdyvuLrQ,Applebee's Neighborhood Grill & Bar,Las Vegas,2.5,0.2577196526722466,0.09181491499564996,0.26879360961884496,0.08085529664814532,0.08300644610351511,0.21781007996159804
113,88vF_9_X9dJwZ7w-hwtMow,Lucky Streak at LAS,Las Vegas,3.0,0.2924517187108118,0.08901404841919354,0.27243238557126687,0.09987718834761712,0.08158733234704005,0.16463732660407068
114,893VryJbZcCm5V9xon_aLA,Those Guys Pies,Las Vegas,5.0,0.2032233871233388,0.4430081874042159,0.031099271888831298,0.007478983177493059,0.10541988546620282,0.20977028493991812
115,8J4oT58-Nc-q1bpF9CRTpw,Applebee's Grill + Bar,Las Vegas,3.0,0.28227103523503594,0.10867215056148631,0.15384006700068273,0.10517978996352038,0.13503447958266687,0.21500247765660777
116,8Q6jl7OW8DZzwANggDspcw,Sugar Factory American Brasserie,Las Vegas,3.0,0.27057627300864445,0.1050680843400012,0.18879716842731847,0.10830666967767709,0.11555791671192275,0.21169388783443624
117,8RFT1woy0WnTp62ndVJgow,The Blue Skillet,Las Vegas,3.5,0.2753742772054345,0.09679029919299931,0.17768394391190323,0.10398640555731097,0.11350120494577247,0.2326638691865795
118,8SWZLawwzqwzbXpGQS7gBw,Della's Kitchen,Las Vegas,3.5,0.27172837625874335,0.08635495606678072,0.17601584869510406,0.12847595630727285,0.13625683068617475,0.2011680319859245
119,8aRk2nVmVvhfNFW9TcsUfA,Cafe Siena,Las Vegas,2.5,0.19085427086730747,0.14696236259393594,0.18243225168125293,0.026413980145368797,0.13286507359070923,0.3204720611214256
120,8b5ll2kjXfjgFIqWsjkr8Q,Seabreeze Cafe,Las Vegas,3.0,0.27431337916183174,0.11700125775297067,0.14190742481561605,0.1663317624892886,0.08523035516204237,0.2152158206182505
121,8bYXg27QEoAx7us15eIL5g,Applebee's Grill + Bar,Las Vegas,2.5,0.3116390476342587,0.14469904684003004,0.22491560794053814,0.10202843259727946,0.08447627751220639,0.13224158747568734
122,8fjF2NIPSM0Ar1hed2tdog,Gilligan's HideAway,Las Vegas,4.5,0.25115137657281245,0.07152000266505978,0.17966906321338494,0.210255019839325,0.07004965248078275,0.217354885228635
123,8hAGLM_ZQa4CFhzvVcLczQ,Salt 'N Pepper Southern Comfort Bar and Grill,Las Vegas,2.5,0.1780525785617535,0.15993431395734742,0.3023696966265115,0.10478156140511827,0.10779313595449203,0.1470687134947773
124,8nDEOGVVvReXFJ2zjPh4Pw,Denny's,Las Vegas,2.5,0.30476010906770484,0.12713488900620898,0.2020809045942159,0.0320173377718628,0.11637498660805362,0.21763177295195388
125,8ovqtunN8zGdCbYi-MCTAQ,Pt's Gold,Las Vegas,3.0,0.27447061610608703,0.048154542289131824,0.15820819208378964,0.11481848856401544,0.2019809334735531,0.20236722748342292
126,8wt-saX_qXaqVCXQHc5qXw,Sporting Life Bar,Las Vegas,4.0,0.25020629626794244,0.10245198252358494,0.1732175197668301,0.12583837548198692,0.12828048321390192,0.22000534274575362
127,9-cVW8wSRoE6Nmnc7v0uUA,Pantry - 24 Hour Kitchen,Las Vegas,3.5,0.2909271646353335,0.0988697198315459,0.17053487555340555,0.1152176964209524,0.11870435056464583,0.205746192994117
128,94BEy7wGKmrOC7sjSHMisw,Charlies  Lakeside Restaurant & Lounge,Las Vegas,3.5,0.23518410865631853,0.16287157503025987,0.16618120694125188,0.13981179854718045,0.07868246605858863,0.21726884476640057
129,99KYZZWzN2VH5L_w1GjaYw,Chili's Grill & Bar,Las Vegas,4.5,0.18856313860058682,0.009925037926070529,0.2797559456469789,0.0384126836074737,0.2395663103160891,0.24377688390280094
130,9Jc3W0aR9Xf2gcHI0rEXsw,The Garden Grill,Las Vegas,3.0,0.24182975784687333,0.13321547099109293,0.2039170383877888,0.10495280953985542,0.04379954947696711,0.2722853737574225
131,9QtHDX71JnaQbmzWWVbi-A,Quark's Bar & Restaurant,Las Vegas,4.0,0.21946259455090947,0.13352961981268344,0.15692369238028323,0.13671731633604425,0.16271232437237662,0.19065445254770302
132,9c3LlXubVkbMwIrS8dIp0Q,Ribs & Burgers,Las Vegas,3.5,0.2842940871445138,0.11075348974572999,0.15759222373729692,0.10155965617252795,0.08513974563647692,0.2606607975634543
133,9cw870n3gsGikVoOT5YOYg,Pier 215,Las Vegas,4.5,0.26193880568692807,0.11428372428845293,0.18481234915422207,0.10982495990278245,0.13083324514982556,0.19830691581778867
134,9evRrJHVWghiv16EOUg6zA,Mountain View Bistro,Las Vegas,4.0,0.25511017303895644,0.11522181224519754,0.14113156223789347,0.1289771527914307,0.11925010889071899,0.24030919079580276
135,9hEPwq1GmU1dp3ZyBB9ASQ,Pt's Gold,Las Vegas,3.0,0.2586171469871848,0.12357527882126851,0.18731451262392546,0.10085016413806512,0.08878426491534719,0.24085863251420883
136,9iCgfQ7ffWtroHbde7q-pQ,IHOP,Las Vegas,2.5,0.3325133598365682,0.17613319106658507,0.16307707566993204,0.04741062149508038,0.06976674049321951,0.21109901143861487
137,9jPb9kD6UBk4aVEgaizaoQ,Cafe Cortez,Las Vegas,3.5,0.3184426958590466,0.13448131072597044,0.17133669155873243,0.10079990270142976,0.08442326965064928,0.19051612950417152
138,9kPbAt95kECBGGi_e5yV0Q,Modern Proteins,Las Vegas,5.0,0.24909513108101541,0.11771016351637034,0.21076605429879708,0.12371300949337093,0.0974061855904592,0.20130945601998704
139,9uRrzqQaq9XwW9lLj7oBxw,IHOP,Las Vegas,3.0,0.3029602646447637,0.10185687153472248,0.22808026317613586,0.03442822020644083,0.08145413602315928,0.251220244414778
